fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
c756e9e1-6b5e-43b2-81d5-9e7d3f268f6f,2020-02-28 04:47:05 SST,2020-02-28 04:51:39 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:27:59 SST,2020-02-28 05:27:59 SST,1,,2020FebruaryAustralia,,42.056504,-87.6736708,POINT (-87.6736708 42.056504),c1be80af-7840-4452-a729-c7389fc46797,Yes,Proliferating (25+),d552a1d9-2fd5-46cb-8340-1c8103a04928,,https://web.fulcrumapp.com/photos/view?photos=d552a1d9-2fd5-46cb-8340-1c8103a04928,2020-02-28,09:47,163.100006103516,13.84,,,18.039944
10e0c824-1be1-4527-997f-a40ae1f7ab1f,2020-02-28 04:54:47 SST,2020-02-28 04:59:29 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:28:00 SST,2020-02-28 05:28:00 SST,1,,2020FebruaryAustralia,,42.0564882,-87.6736813,POINT (-87.6736813 42.0564882),007c0b56-d39a-4dad-8fa5-42ad200d85d2,Yes,Very Few (1-3),61603ed0-7ead-4e0e-bc61-da706a45fe39,,https://web.fulcrumapp.com/photos/view?photos=61603ed0-7ead-4e0e-bc61-da706a45fe39,2020-02-28,09:54,163.200012207031,13.49,,,
2ed2f2f3-c0ec-4071-98f2-1d312faba755,2020-02-28 05:00:58 SST,2020-02-28 05:05:21 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:28:00 SST,2020-02-28 05:28:00 SST,1,,2020FebruaryAustralia,,42.0564989,-87.6736754,POINT (-87.6736754 42.0564989),1a410845-7b33-41fd-a704-687e81355f91,Yes,Proliferating (25+),6fbb5f12-1ede-449f-b784-93f61c0d2f4a,,https://web.fulcrumapp.com/photos/view?photos=6fbb5f12-1ede-449f-b784-93f61c0d2f4a,2020-02-28,10:00,163.100006103516,13.534,,,
480281fe-a33f-4f72-b434-85e6bb13e8af,2020-02-28 05:07:38 SST,2020-02-28 05:08:01 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:28:01 SST,2020-02-28 05:28:01 SST,1,,2020FebruaryAustralia,,42.0565231,-87.6736741,POINT (-87.6736741 42.0565231),2669ed6a-4c3f-4f94-b9bc-9f3c2ea86498,No,,8e1dd48e-1f15-4f77-8756-c5eafbb3cfe3,,https://web.fulcrumapp.com/photos/view?photos=8e1dd48e-1f15-4f77-8756-c5eafbb3cfe3,2020-02-28,10:07,163.200012207031,15.209,,,359.90082
21cf44b1-daf9-4eef-8bcd-4d49440f8687,2020-02-28 05:09:31 SST,2020-02-28 05:17:30 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:28:01 SST,2020-02-28 05:28:01 SST,1,,2020FebruaryAustralia,,42.0564919,-87.6736856,POINT (-87.6736856 42.0564919),4aeb5529-12e9-43b4-9f45-183941732f52,Yes,Few (4-10),17797fc6-e772-4483-8ac1-9de1d37ffff5,,https://web.fulcrumapp.com/photos/view?photos=17797fc6-e772-4483-8ac1-9de1d37ffff5,2020-02-28,10:09,163.100006103516,13.543,,,
64c91737-9b9c-43ec-9a5d-1e1efa355034,2020-02-28 05:20:50 SST,2020-02-28 05:26:00 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:28:02 SST,2020-02-28 05:28:02 SST,1,,2020FebruaryAustralia,,42.0565245,-87.6736702,POINT (-87.6736702 42.0565245),3b7a7af5-15e5-4cf9-952e-4a2326db199f,Yes,Few (4-10),1e56979e-5bd8-49a4-9e16-9cd5ef66bb6e,,https://web.fulcrumapp.com/photos/view?photos=1e56979e-5bd8-49a4-9e16-9cd5ef66bb6e,2020-02-28,10:20,163.100006103516,14.959,,,
6b18fc79-7242-4bed-9b5d-eec9e7022e5a,2020-02-28 05:28:12 SST,2020-02-28 05:28:41 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:34:58 SST,2020-02-28 05:34:58 SST,1,,2020FebruaryAustralia,,42.0565092,-87.6736623,POINT (-87.6736623 42.0565092),95b3845d-6c81-4308-91c4-3f83142477ff,No,,dc21cf77-1250-4c34-9055-641405c89a46,,https://web.fulcrumapp.com/photos/view?photos=dc21cf77-1250-4c34-9055-641405c89a46,2020-02-28,10:28,163.100006103516,13.488,,,
c5c34c45-c5ff-4024-95ea-6c17d413d590,2020-02-28 05:29:11 SST,2020-02-28 05:34:49 SST,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2020-02-28 05:34:59 SST,2020-02-28 05:34:59 SST,1,,2020FebruaryAustralia,,42.0564903,-87.6736849,POINT (-87.6736849 42.0564903),ec31f8cc-cdea-495e-b562-00b938fb6551,Yes,Very Few (1-3),832c2db2-c324-49a5-bfc9-f983ef323578,,https://web.fulcrumapp.com/photos/view?photos=832c2db2-c324-49a5-bfc9-f983ef323578,2020-02-28,10:29,163.100006103516,14.257,,,
01a17329-8118-488c-a838-1affa223b3c0,2020-02-28 05:27:12 SST,2020-02-28 05:31:39 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:35:19 SST,2020-02-28 05:35:19 SST,1,,2020FebruaryAustralia,,42.0565088,-87.6736622,POINT (-87.6736622 42.0565088),f6f9622b-022a-4b4a-b7b2-156370b5072e,Yes,Some (11-25),046dbfd5-9038-44f6-91ae-586f64c878fb,,https://web.fulcrumapp.com/photos/view?photos=046dbfd5-9038-44f6-91ae-586f64c878fb,2020-02-28,10:27,163.200012207031,13.326,,,
0f477567-1551-4ae8-8016-9f4260244b1a,2020-02-28 05:32:39 SST,2020-02-28 05:35:09 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:35:20 SST,2020-02-28 05:35:20 SST,1,,2020FebruaryAustralia,,42.0564801,-87.6736802,POINT (-87.6736802 42.0564801),0bbfe02b-967b-4fca-b638-969870a617c7,Yes,Very Few (1-3),9043310b-8154-4c62-a093-92a3b73b5e5d,,https://web.fulcrumapp.com/photos/view?photos=9043310b-8154-4c62-a093-92a3b73b5e5d,2020-02-28,10:32,163.300003051758,13.392,,,
82e668d0-f2a3-4c32-bafc-6ca62b5a08f5,2020-02-28 05:35:29 SST,2020-02-28 05:36:26 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:37:52 SST,2020-02-28 05:37:52 SST,1,,2020FebruaryAustralia,,,,,026bd2ad-e62b-42d8-9622-e8a440fe09b1,No,,0070a0ab-2ba5-4e50-9d13-3941d75e503f,,https://web.fulcrumapp.com/photos/view?photos=0070a0ab-2ba5-4e50-9d13-3941d75e503f,2020-02-28,10:35,,,,,
9b8e2941-661f-4bcd-9476-60946e0babef,2020-02-28 05:36:29 SST,2020-02-28 05:37:43 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:37:52 SST,2020-02-28 05:37:52 SST,1,,2020FebruaryAustralia,,42.0564948,-87.673669,POINT (-87.673669 42.0564948),12dc9659-c2cc-4569-a416-49e5df30e19b,No,,54cb1be8-1618-479e-9a05-0a40f75baed7,,https://web.fulcrumapp.com/photos/view?photos=54cb1be8-1618-479e-9a05-0a40f75baed7,2020-02-28,10:36,163.200012207031,13.466,,,5.302465
5a2b8e96-f0fd-4c84-90e3-71baa90739b3,2020-02-28 05:38:09 SST,2020-02-28 05:42:18 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:50:25 SST,2020-02-28 05:50:25 SST,1,,2020FebruaryAustralia,,42.0565089,-87.6736619,POINT (-87.6736619 42.0565089),fc28eb6a-a214-4974-94d1-8b5a9ed18715,Yes,Some (11-25),47e2b29b-698c-4f01-9681-37f7c5b6dd69,,https://web.fulcrumapp.com/photos/view?photos=47e2b29b-698c-4f01-9681-37f7c5b6dd69,2020-02-28,10:38,163.200012207031,13.387,,,
c66e3f9f-28a1-400b-9e9f-21b5a4da738b,2020-02-28 05:45:59 SST,2020-02-28 05:50:13 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:50:25 SST,2020-02-28 05:50:25 SST,1,,2020FebruaryAustralia,,42.0564968,-87.6736626,POINT (-87.6736626 42.0564968),f102925d-76d4-4ea3-901a-1d6f695d04e3,Yes,Very Few (1-3),aa71fd44-05b9-48e9-8cf0-ee8049630ee7,,https://web.fulcrumapp.com/photos/view?photos=aa71fd44-05b9-48e9-8cf0-ee8049630ee7,2020-02-28,10:45,163.200012207031,17.803,,,193.06299
a8794f15-b3da-454a-9a0c-03ef6bbd89ca,2020-02-28 05:50:38 SST,2020-02-28 05:54:39 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:56:27 SST,2020-02-28 05:56:27 SST,1,,2020FebruaryAustralia,,42.0564875,-87.6736791,POINT (-87.6736791 42.0564875),603131e0-2fbf-4712-ba10-d57da14b70be,Yes,Few (4-10),aebfb335-57dd-4a4f-9eae-095e0b742be5,,https://web.fulcrumapp.com/photos/view?photos=aebfb335-57dd-4a4f-9eae-095e0b742be5,2020-02-28,10:50,163.200012207031,13.41,,,
a78a5af0-7c71-422a-8bea-aa16a3809aa5,2020-02-28 05:54:44 SST,2020-02-28 05:56:18 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:56:28 SST,2020-02-28 05:56:28 SST,1,,2020FebruaryAustralia,,,,,c7fa9798-ac00-4d5c-937f-2489ba31d110,No,,1125b7c6-a5a9-42a2-86b8-800ef9f5afef,,https://web.fulcrumapp.com/photos/view?photos=1125b7c6-a5a9-42a2-86b8-800ef9f5afef,2020-02-28,10:54,,,,,
8c790df7-b6f7-429c-beb7-956dc8cb5699,2020-02-28 05:56:31 SST,2020-02-28 05:58:21 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 05:58:27 SST,2020-02-28 05:58:27 SST,1,,2020FebruaryAustralia,,42.0564912,-87.6736689,POINT (-87.6736689 42.0564912),b7303b6d-c477-46a8-b709-a66908ed8cd7,Yes,Very Few (1-3),ea1a384c-3e1f-4917-9d2e-ef52186547f3,,https://web.fulcrumapp.com/photos/view?photos=ea1a384c-3e1f-4917-9d2e-ef52186547f3,2020-02-28,10:56,163.200012207031,13.47,,,
cd176588-72a6-430a-8208-69ae52a6a04f,2020-02-28 06:18:56 SST,2020-02-28 06:23:51 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:28:25 SST,2020-02-28 06:28:25 SST,1,,2020FebruaryAustralia,,42.056495,-87.6736687,POINT (-87.6736687 42.056495),6c0f069c-7694-4662-b708-5f0d2bfd9ef2,Yes,Some (11-25),78300d30-30a6-4f3a-b180-0340690605bb,,https://web.fulcrumapp.com/photos/view?photos=78300d30-30a6-4f3a-b180-0340690605bb,2020-02-28,11:18,163.200012207031,13.505,,,
ab70a4d9-ff2b-490d-830b-5eaf6ff74e8f,2020-02-28 06:25:01 SST,2020-02-28 06:28:13 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:28:26 SST,2020-02-28 06:28:26 SST,1,,2020FebruaryAustralia,,42.0565018,-87.6736585,POINT (-87.6736585 42.0565018),b7efb8bf-2247-4aa5-b4ba-41f06639ccf3,Yes,Very Few (1-3),8b8733e3-e33c-4266-ab01-5f45031e76a9,,https://web.fulcrumapp.com/photos/view?photos=8b8733e3-e33c-4266-ab01-5f45031e76a9,2020-02-28,11:25,163.200012207031,13.323,,,
61f37181-106e-4c56-aa09-32cf32677f69,2020-02-28 06:29:29 SST,2020-02-28 06:30:43 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:36:12 SST,2020-02-28 06:36:12 SST,1,,2020FebruaryAustralia,,42.0565055,-87.6736565,POINT (-87.6736565 42.0565055),4d0dce65-4a3a-47b6-a157-00d8b3409278,Tracks,,6114d7b8-f32b-4ee5-8534-5aeb3cd47a5d,,https://web.fulcrumapp.com/photos/view?photos=6114d7b8-f32b-4ee5-8534-5aeb3cd47a5d,2020-02-28,11:29,163.200012207031,13.538,,,
c090ccae-6d99-4f75-b09e-ff80b2136fa2,2020-02-28 06:30:50 SST,2020-02-28 06:36:03 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:36:12 SST,2020-02-28 06:36:12 SST,1,,2020FebruaryAustralia,,42.0565249,-87.6736504,POINT (-87.6736504 42.0565249),b7e86480-42d5-4cae-a7f4-745fbd0c90d3,Yes,Some (11-25),558461d3-7616-4a3f-9a7e-3ea9bc3dcb27,,https://web.fulcrumapp.com/photos/view?photos=558461d3-7616-4a3f-9a7e-3ea9bc3dcb27,2020-02-28,11:30,163.200012207031,13.51,,,28.438953
f3586785-b24e-4b6d-8dfe-70e1b17e7c2e,2020-02-28 06:37:01 SST,2020-02-28 06:39:03 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:43:17 SST,2020-02-28 06:43:17 SST,1,,2020FebruaryAustralia,,42.0564885,-87.6736784,POINT (-87.6736784 42.0564885),256f1b86-8490-4e99-919b-f4db9227e3b0,No,,6b3c046a-5c3f-48f9-9dba-e68442c8bff0,,https://web.fulcrumapp.com/photos/view?photos=6b3c046a-5c3f-48f9-9dba-e68442c8bff0,2020-02-28,11:37,163.100006103516,13.467,,,
2b1afbbc-7e0f-4d7f-bb15-211f42a15827,2020-02-28 06:39:17 SST,2020-02-28 06:43:08 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:43:18 SST,2020-02-28 06:43:18 SST,1,,2020FebruaryAustralia,,42.0564987,-87.6736724,POINT (-87.6736724 42.0564987),f2d528e5-c3fb-4278-91ca-6e27d09f2bbf,Yes,Some (11-25),68c69953-362a-4caa-8c22-29a2155b3981,,https://web.fulcrumapp.com/photos/view?photos=68c69953-362a-4caa-8c22-29a2155b3981,2020-02-28,11:39,163.200012207031,13.328,,,
b82d078d-737d-47af-8f83-49e1c3b357bc,2020-02-28 06:44:04 SST,2020-02-28 06:44:53 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:46:19 SST,2020-02-28 06:46:19 SST,1,,2020FebruaryAustralia,,,,,92c4463d-7f79-4da7-b99a-0c40cb4564b7,No,,66d56f4f-120e-416d-bd4b-68b6f0b8eae0,,https://web.fulcrumapp.com/photos/view?photos=66d56f4f-120e-416d-bd4b-68b6f0b8eae0,2020-02-28,11:44,,,,,
8e473620-a543-4b70-8ace-38c1ad90207c,2020-02-28 06:45:01 SST,2020-02-28 06:46:09 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:46:19 SST,2020-02-28 06:46:19 SST,1,,2020FebruaryAustralia,,42.0564995,-87.6736718,POINT (-87.6736718 42.0564995),ab736233-9128-47f1-9683-c39c9e2c2fcf,Tracks,,39e93350-32a8-433c-88b5-dec9a2e2bb3e,,https://web.fulcrumapp.com/photos/view?photos=39e93350-32a8-433c-88b5-dec9a2e2bb3e,2020-02-28,11:45,163.300003051758,14.653,,,
1cdbde82-535a-48c5-9e0b-6a5511254b55,2020-02-28 06:46:33 SST,2020-02-28 06:50:56 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:55:15 SST,2020-02-28 06:55:15 SST,1,,2020FebruaryAustralia,,42.0564816,-87.6736795,POINT (-87.6736795 42.0564816),fb975ace-0036-4a80-b073-8ff638f35786,No,,30330da8-f784-48fd-a32e-68df133cf704,,https://web.fulcrumapp.com/photos/view?photos=30330da8-f784-48fd-a32e-68df133cf704,2020-02-28,11:46,163.300003051758,13.5,,,197.76758
44ec565b-6f1c-48df-a1b2-bd5f63e3d134,2020-02-28 06:51:08 SST,2020-02-28 06:55:05 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 06:55:16 SST,2020-02-28 06:55:16 SST,1,,2020FebruaryAustralia,,42.0564801,-87.6736706,POINT (-87.6736706 42.0564801),5eb8f7b8-dbae-461b-9c1a-0a4bf94358a7,Yes,Some (11-25),68f439de-31cf-46e8-927b-e81b4fde8c32,,https://web.fulcrumapp.com/photos/view?photos=68f439de-31cf-46e8-927b-e81b4fde8c32,2020-02-28,11:51,163.200012207031,13.485,,,
531fa79e-adc7-4be4-8f31-056073991cb7,2020-02-28 06:56:17 SST,2020-02-28 07:03:49 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:25:04 SST,2020-02-28 07:25:04 SST,1,,2020FebruaryAustralia,,42.0564881,-87.6736803,POINT (-87.6736803 42.0564881),4317ca3d-9604-4b03-b307-5196c339010a,Yes,Few (4-10),acb5b50a-1cfe-4463-afff-9afedf1b7cc6,,https://web.fulcrumapp.com/photos/view?photos=acb5b50a-1cfe-4463-afff-9afedf1b7cc6,2020-02-28,11:56,163.200012207031,13.554,,,
14ccef48-a5ca-461e-b689-bc9e702cb01f,2020-02-28 07:04:53 SST,2020-02-28 07:16:03 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:25:04 SST,2020-02-28 07:25:04 SST,1,,2020FebruaryAustralia,,42.0565092,-87.6736632,POINT (-87.6736632 42.0565092),8853b6cb-b753-41cf-b7a4-17f226e14bdc,Yes,Very Few (1-3),03e8bfcc-dd45-453e-9610-991d1a0536a9,,https://web.fulcrumapp.com/photos/view?photos=03e8bfcc-dd45-453e-9610-991d1a0536a9,2020-02-28,12:04,163.200012207031,13.456,,,
1448bfcd-537c-425e-b8af-0600bb0b33c0,2020-02-28 07:16:05 SST,2020-02-28 07:24:49 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:25:05 SST,2020-02-28 07:25:05 SST,1,,2020FebruaryAustralia,,42.0564966,-87.6736637,POINT (-87.6736637 42.0564966),5b3b4ec7-81bd-472e-83c0-e4c243f9ea78,Yes,Few (4-10),7f3c4b21-7421-4d61-ae9b-371a820bbca6,,https://web.fulcrumapp.com/photos/view?photos=7f3c4b21-7421-4d61-ae9b-371a820bbca6,2020-02-28,12:16,163.200012207031,13.391,,,36.645054
d3fca086-6b3c-45f3-be06-b0babe796832,2020-02-28 07:26:46 SST,2020-02-28 07:30:54 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:34:54 SST,2020-02-28 07:34:54 SST,1,,2020FebruaryAustralia,,42.0564937,-87.6736704,POINT (-87.6736704 42.0564937),0dee5b1d-971c-4b3d-94c2-04026d6f28ea,Yes,Few (4-10),e84547fc-f273-4a8b-9b79-d9d00375e1ac,,https://web.fulcrumapp.com/photos/view?photos=e84547fc-f273-4a8b-9b79-d9d00375e1ac,2020-02-28,12:26,163.300003051758,13.545,,,
bf41ddef-c447-48c0-a414-d53e9ae71e53,2020-02-28 07:32:58 SST,2020-02-28 07:34:44 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:34:54 SST,2020-02-28 07:34:54 SST,1,,2020FebruaryAustralia,,42.0565089,-87.6736621,POINT (-87.6736621 42.0565089),0a460b2a-f665-4dbd-b351-fc96218d2526,No,,f596b67e-a89c-4594-a1d7-0f7949261ffd,,https://web.fulcrumapp.com/photos/view?photos=f596b67e-a89c-4594-a1d7-0f7949261ffd,2020-02-28,12:32,163.200012207031,13.359,,,
ca515ffe-371e-4ac4-b338-40e9acdb9814,2020-02-28 07:34:58 SST,2020-02-28 07:44:46 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:47:57 SST,2020-02-28 07:47:57 SST,1,,2020FebruaryAustralia,,42.0564914,-87.6736694,POINT (-87.6736694 42.0564914),c16eb9a3-0e77-4430-973e-14031c47272b,Yes,Some (11-25),b2d87d22-637d-4d1e-a5fe-0742cf4e6ff8,,https://web.fulcrumapp.com/photos/view?photos=b2d87d22-637d-4d1e-a5fe-0742cf4e6ff8,2020-02-28,12:34,163.200012207031,13.465,,,63.511696
25d52861-9f60-40d6-b7fe-734edbdb4836,2020-02-28 07:46:07 SST,2020-02-28 07:47:49 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:47:58 SST,2020-02-28 07:47:58 SST,1,,2020FebruaryAustralia,,42.0564947,-87.6736693,POINT (-87.6736693 42.0564947),9a33d627-26c7-40ca-9f41-75bc463f1de8,Tracks,,cc138228-d1bb-423c-b893-adaa9e93b4e8,,https://web.fulcrumapp.com/photos/view?photos=cc138228-d1bb-423c-b893-adaa9e93b4e8,2020-02-28,12:46,163.200012207031,13.375,,,
3e8ee9eb-ef6a-41a6-8db2-4a92ca597026,2020-02-28 07:48:36 SST,2020-02-28 07:50:13 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:52:31 SST,2020-02-28 07:52:31 SST,1,,2020FebruaryAustralia,,42.0564905,-87.6736739,POINT (-87.6736739 42.0564905),9bf7135b-c04e-42f8-b1c1-411cabc50208,Tracks,,94b29d96-ceba-4daa-b4db-45366b51a397,,https://web.fulcrumapp.com/photos/view?photos=94b29d96-ceba-4daa-b4db-45366b51a397,2020-02-28,12:48,163.200012207031,13.463,,,64.71303
e246da7b-a1aa-43c2-9e08-ffd151a3edae,2020-02-28 07:51:33 SST,2020-02-28 07:52:22 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:52:31 SST,2020-02-28 07:52:31 SST,1,,2020FebruaryAustralia,,42.0564919,-87.6736737,POINT (-87.6736737 42.0564919),9bd41b2a-bc3f-472b-90cf-02cc78b1a9d2,No,,212adb5f-61c3-41da-9d92-7726fed1233f,,https://web.fulcrumapp.com/photos/view?photos=212adb5f-61c3-41da-9d92-7726fed1233f,2020-02-28,12:51,163.200012207031,13.444,,,
d385724e-b781-4930-86cf-56f5440fdf0f,2020-02-28 07:52:35 SST,2020-02-28 07:56:49 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:58:46 SST,2020-02-28 07:58:46 SST,1,,2020FebruaryAustralia,,42.0564886,-87.6736794,POINT (-87.6736794 42.0564886),8b228853-48f5-4c23-9385-eba0b2019ead,No,,2d9d40ff-ebd1-47de-994a-a24302ae8af0,,https://web.fulcrumapp.com/photos/view?photos=2d9d40ff-ebd1-47de-994a-a24302ae8af0,2020-02-28,12:52,163.200012207031,13.515,,,231.52057
22cbcf7c-f241-43d3-9364-9e20582cb4a9,2020-02-28 07:56:57 SST,2020-02-28 07:58:34 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 07:58:46 SST,2020-02-28 07:58:46 SST,1,,2020FebruaryAustralia,,42.0564815,-87.6736694,POINT (-87.6736694 42.0564815),d9145867-61d0-4b60-a0f6-a6f687c7d3d2,No,,679f8a0f-819d-476c-a964-2d13ba1d3a37,,https://web.fulcrumapp.com/photos/view?photos=679f8a0f-819d-476c-a964-2d13ba1d3a37,2020-02-28,12:56,163.200012207031,13.599,,,190.70181
5c78e91a-6a46-40d5-bb05-6d6d951987ef,2020-02-28 07:56:54 SST,2020-02-28 08:10:14 SST,lewis.stevens07@gmail.com,lewis.stevens07@gmail.com,2020-02-28 07:58:48 SST,2020-02-28 10:14:01 SST,2,,2020FebruaryAustralia,,42.0564809,-87.6736917,POINT (-87.6736917 42.0564809),911b55e4-a727-4bce-a3a6-7618b0797e84,Yes,Very Few (1-3),ed3dea80-728b-4fd4-9f1c-91c6e90597ad,,https://web.fulcrumapp.com/photos/view?photos=ed3dea80-728b-4fd4-9f1c-91c6e90597ad,2020-02-28,12:56,163.200012207031,13.486,,,
7c2ea5ac-07db-491c-a7fb-88cf02054382,2020-02-28 07:59:27 SST,2020-02-28 08:03:17 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 08:05:42 SST,2020-02-28 08:05:42 SST,1,,2020FebruaryAustralia,,42.0564914,-87.6736685,POINT (-87.6736685 42.0564914),c0fe9eeb-4961-464f-a3ee-bc693df3da35,Yes,Some (11-25),86436936-684d-4baa-8533-42e81cb81e91,,https://web.fulcrumapp.com/photos/view?photos=86436936-684d-4baa-8533-42e81cb81e91,2020-02-28,12:59,163.200012207031,13.426,,,212.72215
dfd08346-cf83-4c33-80ca-401fa716aa13,2020-02-28 08:04:20 SST,2020-02-28 08:05:33 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 08:05:43 SST,2020-02-28 08:05:43 SST,1,,2020FebruaryAustralia,,42.0564876,-87.6736792,POINT (-87.6736792 42.0564876),0fbf8f54-52a0-4de5-b839-c8413cb81376,Tracks,,bfd1a3eb-3698-42d3-8d78-4fc358bf2fb6,,https://web.fulcrumapp.com/photos/view?photos=bfd1a3eb-3698-42d3-8d78-4fc358bf2fb6,2020-02-28,13:04,163.200012207031,13.317,,,
2303d99c-671b-4a9d-9975-42e846a45bcd,2020-02-28 08:05:45 SST,2020-02-28 08:06:38 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 08:07:53 SST,2020-02-28 08:07:53 SST,1,,2020FebruaryAustralia,,,,,906b188e-47ac-4194-9f61-0b15568247a6,No,,7ee64013-6038-4575-bce9-aa0821fe8ca5,,https://web.fulcrumapp.com/photos/view?photos=7ee64013-6038-4575-bce9-aa0821fe8ca5,2020-02-28,13:05,,,,,
d546919a-ce68-4b80-b6ec-7d6433ee0b22,2020-02-28 08:06:44 SST,2020-02-28 08:07:41 SST,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2020-02-28 08:07:53 SST,2020-02-28 08:07:53 SST,1,,2020FebruaryAustralia,,42.0564951,-87.6736776,POINT (-87.6736776 42.0564951),4a87b4a4-fa76-4668-b661-82116994efb6,No,,604d98f4-26d5-4940-91c4-d09ae50ab068,,https://web.fulcrumapp.com/photos/view?photos=604d98f4-26d5-4940-91c4-d09ae50ab068,2020-02-28,13:06,163.200012207031,17.598,,,18.06857
637e21ce-1f06-42fe-9bc2-c2eecaca2390,2020-02-28 07:49:00 SST,2020-02-28 07:57:29 SST,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2020-02-28 08:11:56 SST,2020-02-28 08:11:56 SST,1,,2020FebruaryAustralia,,42.0564915,-87.6736724,POINT (-87.6736724 42.0564915),fdd577b3-1128-4f03-98bb-c0eab02e8902,Yes,Few (4-10),,,,2020-02-28,12:49,163.200012207031,13.599,,,18.409407
e83ad3c4-fdc7-4af6-9a51-f8da2f75ff89,2020-02-28 08:01:24 SST,2020-02-28 08:01:53 SST,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2020-02-28 08:11:56 SST,2020-02-28 08:11:56 SST,1,,2020FebruaryAustralia,,42.0564876,-87.6736796,POINT (-87.6736796 42.0564876),d2da2069-8177-42d6-ae8a-36da136a696f,No,,,,,2020-02-28,13:01,163.200012207031,13.549,,,
